district_name_eng_2010,block_name_eng_2010,gp_name_eng_2010,lgd_block_code,lgd_block_name,lgd_gp_code,lgd_gp_name,gp_match_type
Pilibhit,Barkheda,Katakwara,2022,Barkhera,81839,Katakbara,fuzzy
Pilibhit,Barkheda,Patrasiya,2022,Barkhera,81868,Patrasia,fuzzy
Pilibhit,Barkheda,Nawada Mahesh,2022,Barkhera,81858,Nawada Mahesh,exact
Pilibhit,Barkheda,Patrasa Kunwarpur,2022,Barkhera,81867,Patrasa Kunwarpur,exact
Pilibhit,Barkheda,Narayanpur,2022,Barkhera,81857,Narayanpur,exact
Pilibhit,Barkheda,Dandia Bhagat,2022,Barkhera,81827,Dandia Bhagat,exact
Pilibhit,Barkheda,Iitarora,2022,Barkhera,81835,Inta Rora,fuzzy
Pilibhit,Barkheda,Musraha,2022,Barkhera,81855,Musraha,exact
Pilibhit,Barkheda,Pipra Khas,2022,Barkhera,81869,Pipra Khas,exact
Pilibhit,Barkheda,Rampura Nathu,2022,Barkhera,81877,Rampura Natthu,fuzzy
Pilibhit,Barkheda,Barra Mau,2022,Barkhera,81820,Barramau,fuzzy
Pilibhit,Barkheda,Pipariya Manda,2022,Barkhera,81870,Pipria Mandan,fuzzy
Pilibhit,Barkheda,Pachpeda Pukha,2022,Barkhera,81862,Panchpera Purna,fuzzy
Pilibhit,Barkheda,Adhakta,2022,Barkhera,81811,Adhkata,fuzzy
Pilibhit,Barkheda,Parei,2022,Barkhera,81864,Parai,fuzzy
Pilibhit,Barkheda,Umaria,2022,Barkhera,81884,Umraia,fuzzy
Pilibhit,Barkheda,Painiya Ramkishan,2022,Barkhera,81861,Painiya Ramkishan,exact
Pilibhit,Barkheda,Painiya Himmat,2022,Barkhera,81860,Painiya Himmat,exact
Pilibhit,Barkheda,Rambozha,2022,Barkhera,81875,Rambojha,fuzzy
Pilibhit,Barkheda,Parewa Anoop,2022,Barkhera,81866,Parewa Anup,fuzzy
Pilibhit,Barkheda,Buhita,2022,Barkhera,81826,Buhita,exact
Pilibhit,Barkheda,Basai Puraina,2022,Barkhera,81821,Basai Pureina,fuzzy
Pilibhit,Barkheda,Khardai,2022,Barkhera,81843,Khardai,exact
Pilibhit,Barkheda,Bakainiya Dixit,2022,Barkhera,81818,Baknia Dixit,fuzzy
Pilibhit,Barkheda,Badhaira,2022,Barkhera,81815,Badhera,fuzzy
Pilibhit,Barkheda,Gajhara,2022,Barkhera,81832,Gajhera,fuzzy
Pilibhit,Barkheda,Benipur,2022,Barkhera,81822,Benipur,exact
Pilibhit,Barkheda,Sondha,2022,Barkhera,81881,Sondha,exact
Pilibhit,Barkheda,Madhopur,2022,Barkhera,81848,Madhopur,exact
Pilibhit,Barkheda,Jogither,2022,Barkhera,81838,Jogi Ther,fuzzy
Pilibhit,Barkheda,Parasi Ramkishan,2022,Barkhera,81865,Parasiram Kishan,fuzzy
Pilibhit,Barkheda,Bikampur Urf Paaranpur,2022,Barkhera,81824,Bhikampur Urf Pranpur,fuzzy
Pilibhit,Barkheda,Sherganj Dharamangadpur,2022,Barkhera,81879,Sherganj Dharmangadpur,fuzzy
Pilibhit,Barkheda,Khirkiya,2022,Barkhera,81844,Khirkia,fuzzy
Pilibhit,Barkheda,Tikari Mafi,2022,Barkhera,81883,Tikri Mafi,fuzzy
Pilibhit,Amariya,Barat Bojh,2021,Amariya,81731,Barat Bojh,exact
Pilibhit,Amariya,Nawada Kanja,2021,Amariya,81778,Nawada Kanja,exact
Pilibhit,Amariya,Bagawa,2021,Amariya,81726,Bagwa,fuzzy
Pilibhit,Amariya,Kalyanpur Chakra teerth,2021,Amariya,81764,Kalyanpur Chakratirth,fuzzy
Pilibhit,Amariya,Nisra,2021,Amariya,81780,Nisra,exact
Pilibhit,Amariya,Nawada Shyampur,2021,Amariya,81777,Navada Shyampur,fuzzy
Pilibhit,Amariya,Suswar,2021,Amariya,81798,Suswar,exact
Pilibhit,Amariya,Pansoli,2021,Amariya,81782,Pansoli Mustqil,fuzzy
Pilibhit,Amariya,Khamariya Dalealganj,2021,Amariya,81768,Khamria Dalelganj,fuzzy
Pilibhit,Amariya,Sirsi,2021,Amariya,81795,Sirsi,exact
Pilibhit,Amariya,Semarkheda,2021,Amariya,81790,Semar Khera,fuzzy
Pilibhit,Amariya,Dang,2021,Amariya,81747,Dang,exact
Pilibhit,Amariya,Barha Vikram,2021,Amariya,81732,Barha Vikram,exact
Pilibhit,Amariya,Amkheda,2021,Amariya,266647,Amkhidiya,fuzzy
Pilibhit,Amariya,Mursena Madari,2021,Amariya,81774,Mudsena Madari,fuzzy
Pilibhit,Amariya,Bhaga Dandi,2021,Amariya,81736,Bhagi Dandi,fuzzy
Pilibhit,Amariya,Sahawan Nagariya,2021,Amariya,81788,Sahgawan Nagria,fuzzy
Pilibhit,Amariya,Kargaina Pira,2021,Amariya,81766,Kargaina Peera,fuzzy
Pilibhit,Amariya,Sukatiya,2021,Amariya,81796,Suktia,fuzzy
Pilibhit,Amariya,Chaka,2021,Amariya,81745,Chaka,exact
Pilibhit,Amariya,Harharpur Hasan,2021,Amariya,81757,Harharpur Hasan,exact
Pilibhit,Amariya,Adaauli,2021,Amariya,81723,Arauli,fuzzy
Pilibhit,Amariya,Dhundari,2021,Amariya,81751,Dhundhari,fuzzy
Pilibhit,Amariya,Kargena Kargeni,2021,Amariya,81725,Bagnera Bagneri,fuzzy
Pilibhit,Amariya,Parewa Vaishya,2021,Amariya,81783,Parewa Vaishya,exact
Pilibhit,Amariya,Pinjara Bampuri,2021,Amariya,81784,Pinjra Vamanpuri,fuzzy
Pilibhit,Amariya,Asapur,2021,Amariya,81724,Aspur,fuzzy
Pilibhit,Amariya,Andrayan,2021,Amariya,81722,Andrayan Mustqil,fuzzy
Pilibhit,Amariya,Bhauna,2021,Amariya,81738,Bhauna,exact
Pilibhit,Amariya,Sardar Nagar,2021,Amariya,81793,Sardar Nagar,exact
Pilibhit,Amariya,Sarinda Patti,2021,Amariya,81791,Sarainda Patti,fuzzy
Pilibhit,Amariya,Bhauni,2021,Amariya,81739,Bhauni,exact
Pilibhit,Amariya,Madhopur,2021,Amariya,81770,Madhaupur,fuzzy
Pilibhit,Amariya,Chathia Bhainsha,2021,Amariya,81746,Chithiya Bhaisaha,fuzzy
Pilibhit,Amariya,Gular Bojh,2021,Amariya,81754,Gular Bojh,exact
Pilibhit,Amariya,Mugla Kheda,2021,Amariya,81775,Mugla Khera,fuzzy
Pilibhit,Amariya,Baradunwa,2021,Amariya,81730,Baradunwa,exact
Pilibhit,Amariya,Vilaspur,2021,Amariya,81743,Bilaspur,fuzzy
Pilibhit,Amariya,Jagat,2021,Amariya,81758,Jagat,exact
Pilibhit,Amariya,Tumdiya,2021,Amariya,81803,Tumria,fuzzy
Pilibhit,Amariya,Saraini Tirukuniya,2021,Amariya,81792,Saraini Turkunia,fuzzy
Pilibhit,Amariya,Udaipur,2021,Amariya,81806,Udaypur,fuzzy
Pilibhit,Amariya,Amariya,2021,Amariya,81720,Amaria,fuzzy
Pilibhit,Amariya,Kaichutanda,2021,Amariya,81762,Kaichu Tanda,fuzzy
Pilibhit,Amariya,Badhpura,2021,Amariya,81734,Barhepura,fuzzy
Pilibhit,Amariya,Banskhera,2021,Amariya,81729,Banskhera,exact
Pilibhit,Amariya,Nisawa Nisaiya,2021,Amariya,81779,Nisawa Nisaiya,exact
Pilibhit,Amariya,Fulaiya,2021,Amariya,239117,Fulaieya,fuzzy
Pilibhit,Amariya,Ballia,2021,Amariya,81728,Balliya,fuzzy
Pilibhit,Amariya,Sirsa,2021,Amariya,81794,Sirsa,exact
Pilibhit,Amariya,Kaimor,2021,Amariya,81763,Kaimor,exact
Pilibhit,Amariya,Bhoora,2021,Amariya,81742,Bhura,fuzzy
Pilibhit,Amariya,Hardas Pur,2021,Amariya,81756,Hardaspur,fuzzy
Pilibhit,Amariya,Katmata,2021,Amariya,81767,Katmata,exact
Pilibhit,Amariya,Sadar Pur,2021,Amariya,81787,Saddarpur,fuzzy
Pilibhit,Amariya,Dioraniya,2021,Amariya,81748,Deorania,fuzzy
Pilibhit,Amariya,jithaniya,2021,Amariya,81761,Jithania,fuzzy
Pilibhit,Amariya,Fardia,2021,Amariya,81752,Fardia,exact
Pilibhit,Amariya,Tirkuniya Nasir,2021,Amariya,81800,Tirkunia Nasir,fuzzy
Pilibhit,Amariya,Birhani,2021,Amariya,81733,Birhani,exact
Pilibhit,Amariya,Uda,2021,Amariya,81805,Udara,fuzzy
Pilibhit,Amariya,Bharatpur,2021,Amariya,81737,Bharatpur,exact
Pilibhit,Amariya,Bhindra,2021,Amariya,81741,Bhindara,fuzzy
Pilibhit,Amariya,Gidhaur,2021,Amariya,81753,Gidhaur,exact
Pilibhit,Amariya,Hulkari Dhakia,2021,Amariya,81808,Ulkari Dhakia,fuzzy
Pilibhit,Amariya,Bahrua,2021,Amariya,81727,Bahruwa,fuzzy
Pilibhit,Amariya,Tondarpur Eh,2021,Amariya,81801,Tondarpur (Ehatmali),fuzzy
Pilibhit,Amariya,Todarpur Must,2021,Amariya,81802,Tondarpur (Mustqil),fuzzy
Pilibhit,Amariya,Mahchandi,2021,Amariya,81771,Mahchandi,exact
Pilibhit,Amariya,Rafiyaapur,2021,Amariya,81785,Rafiapur,fuzzy
Pilibhit,Amariya,Chahlora,2021,Amariya,81744,Chahlora,exact
Pilibhit,Amariya,Jangaroli Asha,2021,Amariya,81759,Jangrauli Asha,fuzzy
Pilibhit,Amariya,Surajpur,2021,Amariya,81797,Surajpur Ehatmali,fuzzy
Pilibhit,Amariya,Uganpur,2021,Amariya,81807,Uganpur,exact
Pilibhit,Amariya,Sakhoula,2021,Amariya,81789,Sakhaula,fuzzy
Pilibhit,Amariya,Jatpura,2021,Amariya,81760,Jatpura(Amaria),fuzzy
Pilibhit,Amariya,Dhankuni,2021,Amariya,81750,Dhankuni,exact
Pilibhit,Amariya,Bhikaripur,2021,Amariya,81740,Bhikharipur,fuzzy
Pilibhit,Amariya,Dhankuna,2021,Amariya,81749,Dhankuna,exact
Pilibhit,Lalauri Kheda,Ujhwania Rampura,2025,Lalaurikhera,82090,Ujhainia Rampur Mustqil,fuzzy
Pilibhit,Lalauri Kheda,Aimi,2025,Lalaurikhera,82033,Aimi,exact
Pilibhit,Lalauri Kheda,Kanaakor,2025,Lalaurikhera,82059,Kanakore,fuzzy
Pilibhit,Lalauri Kheda,Gahaluiya,2025,Lalaurikhera,82046,Gahluia,fuzzy
Pilibhit,Lalauri Kheda,Gonch,2025,Lalaurikhera,82051,Goonchh (Onch),fuzzy
Pilibhit,Lalauri Kheda,Daddia Bhisaudi,2025,Lalaurikhera,82044,Dandia Bhasaudi,fuzzy
Pilibhit,Lalauri Kheda,Naand Pasiyapur,2025,Lalaurikhera,82071,Nand Pasiapur,fuzzy
Pilibhit,Lalauri Kheda,Bhagwantpur Bazheda,2025,Lalaurikhera,82039,Bhagvantpur Bajhera,fuzzy
Pilibhit,Lalauri Kheda,Shivpurriya,2025,Lalaurikhera,82086,Shivpuria,fuzzy
Pilibhit,Lalauri Kheda,Amarganj,2025,Lalaurikhera,82036,Amarganj Mustqil,fuzzy
Pilibhit,Lalauri Kheda,Khamariya Pul,2025,Lalaurikhera,82060,Khamriapul,fuzzy
Pilibhit,Lalauri Kheda,Jatipur,2025,Lalaurikhera,82056,Jatipur,exact
Pilibhit,Lalauri Kheda,Dhakiyanatha,2025,Lalaurikhera,82045,Dhakia Natha,fuzzy
Pilibhit,Lalauri Kheda,Magrasa,2025,Lalaurikhera,82068,Magrasa,exact
Pilibhit,Lalauri Kheda,Bhanpur,2025,Lalaurikhera,82041,Bhanpur,exact
Pilibhit,Lalauri Kheda,Varanawada,2025,Lalaurikhera,267958,Kariya Nabada,fuzzy
Pilibhit,Lalauri Kheda,Ajitdandi,2025,Lalaurikhera,82034,Ajit Dandi,fuzzy
Pilibhit,Lalauri Kheda,Goneridan,2025,Lalaurikhera,82049,Gauneri Dan,fuzzy
Pilibhit,Lalauri Kheda,Jahanabad Dehat,2025,Lalaurikhera,82054,Jahanabad Dehat,exact
Pilibhit,Lalauri Kheda,Nijamdandi,2025,Lalaurikhera,82072,Nizam Dandi,fuzzy
Pilibhit,Lalauri Kheda,Bhandandi,2025,Lalaurikhera,82040,Bhan Dandi,fuzzy
Pilibhit,Lalauri Kheda,Rampuraya Mishra,2025,Lalaurikhera,82078,Rampura Mishra,fuzzy
Pilibhit,Lalauri Kheda,Sarori,2025,Lalaurikhera,82084,Sarauri,fuzzy
Pilibhit,Lalauri Kheda,Aliapur,2025,Lalaurikhera,82035,Aliapur,exact
Pilibhit,Lalauri Kheda,Guteha,2025,Lalaurikhera,82052,Guteha,exact
Pilibhit,Lalauri Kheda,Chinaura,2025,Lalaurikhera,82043,Chinaura Mustqil,fuzzy
Pilibhit,Lalauri Kheda,Jangroli Pul,2025,Lalaurikhera,82055,Jangrauli Pul,fuzzy
Pilibhit,Lalauri Kheda,Jirauniya,2025,Lalaurikhera,82057,Jiraunia,fuzzy
Pilibhit,Lalauri Kheda,Mathudandi,2025,Lalaurikhera,82069,Mathu Dandi Mustqil,fuzzy
Pilibhit,Lalauri Kheda,Kalyanpurkhas,2025,Lalaurikhera,82058,Kalyanpur Khas,fuzzy
Pilibhit,Lalauri Kheda,Kharua,2025,Lalaurikhera,82063,Khujraha,fuzzy
Pilibhit,Lalauri Kheda,Kheda,2025,Lalaurikhera,82062,Khera,fuzzy
Pilibhit,Lalauri Kheda,Lalpur,2025,Lalaurikhera,82067,Lalpur,exact
Pilibhit,Lalauri Kheda,Sundarpur,2025,Lalaurikhera,82089,Sunderpur,fuzzy
Pilibhit,Lalauri Kheda,Harhuiya,2025,Lalaurikhera,82053,Harchuia,fuzzy
Pilibhit,Lalauri Kheda,Piparawale,2025,Lalaurikhera,82076,Pipra Bale,fuzzy
Pilibhit,Lalauri Kheda,Barha,2025,Lalaurikhera,82038,Barha,exact
Pilibhit,Lalauri Kheda,Rooppur Kripa,2025,Lalaurikhera,82080,Roop Pur Kripa,fuzzy
Pilibhit,Lalauri Kheda,Ruppur Kamalu,2025,Lalaurikhera,82079,Roop Pur Kamalu,fuzzy
Pilibhit,Lalauri Kheda,Sandia,2025,Lalaurikhera,270016,Handa,fuzzy
Pilibhit,Lalauri Kheda,Ghazipur Mughal,2025,Lalaurikhera,82050,Gazipur,fuzzy
Pilibhit,Lalauri Kheda,Pauta Kalan,2025,Lalaurikhera,82075,Pauta Kalan,exact
Pilibhit,Lalauri Kheda,Simariya Tarachand,2025,Lalaurikhera,82087,Simria Tarachandra,fuzzy
Pilibhit,Lalauri Kheda,Kukri Khera,2025,Lalaurikhera,82065,Kukrikhera,fuzzy
Pilibhit,Lalauri Kheda,Khundara,2025,Lalaurikhera,82064,Khundara,exact
Pilibhit,Lalauri Kheda,Gaunera,2025,Lalaurikhera,82047,Gaunera,exact
Pilibhit,Lalauri Kheda,Chanddandi,2025,Lalaurikhera,82042,Chand Dandi,fuzzy
Pilibhit,Lalauri Kheda,Noorpur,2025,Lalaurikhera,82073,Noorpur,exact
Pilibhit,Lalauri Kheda,Saraura,2025,Lalaurikhera,82083,Saraura,exact
Pilibhit,Purnanpur,Kuthia Gundia,2027,Puranpur,82233,Kuthia Gudia,fuzzy
Pilibhit,Purnanpur,Rana Pratap Nagar,2027,Puranpur,82281,Rana Pratap Nagar,exact
Pilibhit,Purnanpur,Kabirganj,2027,Puranpur,82218,Kabeerganj,fuzzy
Pilibhit,Purnanpur,Ramnagar,2027,Puranpur,82276,Ramnagar,exact
Pilibhit,Purnanpur,Vijinagar,2027,Puranpur,82316,Vijai Nagar,fuzzy
Pilibhit,Purnanpur,Ashok Nagar,2027,Puranpur,82166,Ashok Nagar,exact
Pilibhit,Purnanpur,Bharatpur,2027,Puranpur,82176,Bharatpur,exact
Pilibhit,Purnanpur,Shastrinagar,2027,Puranpur,82290,Shastri Nagar,fuzzy
Pilibhit,Purnanpur,Siddanagar,2027,Puranpur,82295,Siddhnagar,fuzzy
Pilibhit,Purnanpur,Maini Guldia,2027,Puranpur,82243,Maini Gulria,fuzzy
Pilibhit,Purnanpur,Maharajpur,2027,Puranpur,82239,Maharajpur,exact
Pilibhit,Purnanpur,Dhuria Palia,2027,Puranpur,82191,Dhuria Paliya,fuzzy
Pilibhit,Purnanpur,Khiri Naubramad,2027,Puranpur,82230,Khiri Naubaramad,fuzzy
Pilibhit,Purnanpur,Lohrapura,2027,Puranpur,82237,Loharpura,fuzzy
Pilibhit,Purnanpur,Patabojhi,2027,Puranpur,82263,Pata Bojhi,fuzzy
Pilibhit,Purnanpur,Anand Pur Urf Bhagwant,2027,Puranpur,82165,Anandpur Urf Bhagwantpur,fuzzy
Pilibhit,Purnanpur,tanda chatrapati,2027,Puranpur,82310,Tanda Chhatrapati,fuzzy
Pilibhit,Purnanpur,Barahi,2027,Puranpur,82174,Barahi,exact
Pilibhit,Purnanpur,Narayanpur Buzurg,2027,Puranpur,82255,Narayanpur Bujurg,fuzzy
Pilibhit,Purnanpur,Tanda Gulabrai,2027,Puranpur,82311,Tanda Gulabrai,exact
Pilibhit,Purnanpur,Dharmangadpur,2027,Puranpur,82190,Dharmangadpur,exact
Pilibhit,Purnanpur,Devpur,2027,Puranpur,82187,Devipur,fuzzy
Pilibhit,Purnanpur,Bhimpur Naugaja,2027,Puranpur,82177,Bhimpur Naugaja,exact
Pilibhit,Purnanpur,Haripur Fulhar,2027,Puranpur,82208,Haripur M.Phulhar,fuzzy
Pilibhit,Purnanpur,Dodpur Khallaupur,2027,Puranpur,82193,Dodpur Khallapur,fuzzy
Pilibhit,Purnanpur,Pipariya Santosh,2027,Puranpur,82270,Pipria Santosh,fuzzy
Pilibhit,Purnanpur,Chandupur,2027,Puranpur,82184,Chandopur,fuzzy
Pilibhit,Purnanpur,Danga,2027,Puranpur,82186,Daga,fuzzy
Pilibhit,Purnanpur,Purana ta O Maharajpur,2027,Puranpur,82272,Puraina T. Maharajpur,fuzzy
Pilibhit,Purnanpur,Abhayapur Madhaupur,2027,Puranpur,82163,Abhaipur Madhopur,fuzzy
Pilibhit,Purnanpur,Bundi Bhoord,2027,Puranpur,82181,Bodi Bhoor,fuzzy
Pilibhit,Purnanpur,Naujhalha Nakatha,2027,Puranpur,82256,Naujalha Naktaha,fuzzy
Pilibhit,Purnanpur,Mainākoṭ,2027,Puranpur,82242,Mainakot,exact
Pilibhit,Purnanpur,Kareliya,2027,Puranpur,82224,Karelia,fuzzy
Pilibhit,Purnanpur,Asapur,2027,Puranpur,82167,Aspur,fuzzy
Pilibhit,Purnanpur,Jamunia,2027,Puranpur,82213,Jamunia Khas,fuzzy
Pilibhit,Purnanpur,Khaspur,2027,Puranpur,82229,Khaspur,exact
Pilibhit,Purnanpur,Mathna Japti,2027,Puranpur,82248,Mathna Jabti,fuzzy
Pilibhit,Purnanpur,Dhakiya Kesarpur,2027,Puranpur,82188,Dhakia Kesharpur,fuzzy
Pilibhit,Purnanpur,Bhairokalan,2027,Puranpur,82175,Bhairo Kalan,fuzzy
Pilibhit,Purnanpur,Sandi,2027,Puranpur,82285,Sandai,fuzzy
Pilibhit,Purnanpur,Abhayapur Mu  Shahgarh,2027,Puranpur,82162,Abhaipur M. Shahgarh,fuzzy
Pilibhit,Purnanpur,Shahgarh,2027,Puranpur,82289,Shahgarh,exact
Pilibhit,Purnanpur,Karnpur,2027,Puranpur,82225,Karnapur,fuzzy
Pilibhit,Purnanpur,Bangla Urf Mitrasenpur,2027,Puranpur,82172,Bangla Urf Mitrasen,fuzzy
Pilibhit,Purnanpur,Shivnagar,2027,Puranpur,82293,Shiv Nagar,fuzzy
Pilibhit,Purnanpur,Lalpur Ta 0 Madhautaand,2027,Puranpur,82235,Lalpur T.Madho Tanda,fuzzy
Pilibhit,Purnanpur,Rampura Faqire,2027,Puranpur,82278,Rampur Fakire,fuzzy
Pilibhit,Purnanpur,Rampura Kon,2027,Puranpur,82279,Rampur M. Kon,fuzzy
Pilibhit,Purnanpur,Prasadpur,2027,Puranpur,82262,Parsadpur,fuzzy
Pilibhit,Purnanpur,Udaykaranpur,2027,Puranpur,82314,Udaikaranpur,fuzzy
Pilibhit,Purnanpur,Mahd Khas,2027,Puranpur,273947,Mahad Khas,fuzzy
Pilibhit,Purnanpur,Khamariya Patti,2027,Puranpur,82228,Khamria Patti,fuzzy
Pilibhit,Purnanpur,Amaraiya Kalan,2027,Puranpur,82164,Amraiya Kalan,fuzzy
Pilibhit,Purnanpur,Roodrapur,2027,Puranpur,82282,Rudrapur,fuzzy
Pilibhit,Purnanpur,Raghunathpur,2027,Puranpur,82274,Raghunathpur,exact
Pilibhit,Purnanpur,Muja Khurd,2027,Puranpur,82250,Mujha Khurd,fuzzy
Pilibhit,Purnanpur,Lodhipur,2027,Puranpur,82236,Lodhipur,exact
Pilibhit,Purnanpur,Takia Dinarpur,2027,Puranpur,82308,Takia Dinarpur,exact
Pilibhit,Purnanpur,Puranpur Dehat,2027,Puranpur,82273,Puranpur Dehat,exact
Pilibhit,Purnanpur,Suabojh,2027,Puranpur,82305,Suabojh,exact
Pilibhit,Purnanpur,Sirsa,2027,Puranpur,82303,Sirsa,exact
Pilibhit,Purnanpur,Kalyanpur,2027,Puranpur,82222,Kalyanpur,exact
Pilibhit,Purnanpur,Jethapur Khurd,2027,Puranpur,82216,Jethapur Khurd,exact
Pilibhit,Purnanpur,Rampur Ta O Maharajpur,2027,Puranpur,82280,Rampur T. Mahrajpur,fuzzy
Pilibhit,Purnanpur,Chant Firojpur,2027,Puranpur,82185,Chant Firojpur,exact
Pilibhit,Purnanpur,Pipariya Dulhai,2027,Puranpur,82271,Pipriya Dulai,fuzzy
Pilibhit,Purnanpur,Sherpur Makrandapur,2027,Puranpur,82292,Sherpur Makrandpur,fuzzy
Pilibhit,Purnanpur,Shahbazpur,2027,Puranpur,82288,Shahbajpur,fuzzy
Pilibhit,Purnanpur,Ghunghahai,2027,Puranpur,82201,Ghungchihai,fuzzy
Pilibhit,Purnanpur,Jamuniya Jagatpur,2027,Puranpur,82214,Jamuniya J. Jagatpur,fuzzy
Pilibhit,Purnanpur,Keshopur Ta 0 Ghungchiha:,2027,Puranpur,82227,Keshopur T. Ghunchai,fuzzy
Pilibhit,Purnanpur,Sabalpur Khas,2027,Puranpur,82283,Sabalpur Khas,exact
Pilibhit,Purnanpur,Muzaffar Nagar,2027,Puranpur,82249,Mujaffar Nagar,fuzzy
Pilibhit,Purnanpur,Haripur Kalan,2027,Puranpur,82207,Haripur Kalan,exact
Pilibhit,Purnanpur,Banjariya,2027,Puranpur,82173,Banjaria,fuzzy
Pilibhit,Purnanpur,Lah,2027,Puranpur,82234,Laha,fuzzy
Pilibhit,Purnanpur,DURJANPUR KALAN,2027,Puranpur,82195,Durjanpur Kalan,exact
Pilibhit,Purnanpur,Madhakhrud-Kalan,2027,Puranpur,82247,Marha Khurd Kalan,fuzzy
Pilibhit,Purnanpur,Basupur,2027,Puranpur,82168,Basupur,exact
Pilibhit,Purnanpur,Raipur Bichpuri,2027,Puranpur,82275,Raipur Bichpuri,exact
Pilibhit,Purnanpur,Jagatpur,2027,Puranpur,82212,Jagatpur,exact
Pilibhit,Purnanpur,Haripur Ta 0 Chandupur,2027,Puranpur,82209,Haripur T.Chandpur,fuzzy
Pilibhit,Purnanpur,Mahua Gunde,2027,Puranpur,82241,Mahua Gunde,exact
Pilibhit,Purnanpur,Pipra Mujapta,2027,Puranpur,82267,Pipra Munjapta,fuzzy
Pilibhit,Purnanpur,Manhariya,2027,Puranpur,82246,Manharia,fuzzy
Pilibhit,Purnanpur,Muradpur Mati,2027,Puranpur,82251,Muradpur Mati,exact
Pilibhit,Purnanpur,Sehra Mau Uttari,2027,Puranpur,82287,Seharmau Uttari,fuzzy
Pilibhit,Purnanpur,Navdia Durjanpur,2027,Puranpur,82257,Navadia Durjanpur,fuzzy
Pilibhit,Purnanpur,Sikarhana,2027,Puranpur,82296,Sikrahani,fuzzy
Pilibhit,Purnanpur,Tanda,2027,Puranpur,82309,Tanda,exact
Pilibhit,Purnanpur,Bilashpur Ashok,2027,Puranpur,82179,Bilandpur Ashok,fuzzy
Pilibhit,Purnanpur,Pipariaya Mazhra,2027,Puranpur,82266,Piparia Majhara,fuzzy
Pilibhit,Purnanpur,Guldia Bhup Singh,2027,Puranpur,82205,Gularia Bhoopsingh,fuzzy
Pilibhit,Purnanpur,Gopalpur,2027,Puranpur,82202,Gopalpur,exact
Pilibhit,Purnanpur,Chandia Hajara,2027,Puranpur,82183,Chandia Hajara,exact
Pilibhit,Purnanpur,Bailha,2027,Puranpur,82169,Bailaha,fuzzy
Pilibhit,Purnanpur,Baamanpuri Bhaagirath,2027,Puranpur,82171,Bamanpura Bhagirath,fuzzy
Pilibhit,Purnanpur,Simraya Ta 0 Ghungchich,2027,Puranpur,82299,Simraya T. Ghungchihai,fuzzy
Pilibhit,Purnanpur,Simara Ta 0 Maharajpur,2027,Puranpur,82298,Simra T. Maharajpur,fuzzy
Pilibhit,Purnanpur,Kanjari Niranjanpur,2027,Puranpur,82221,Kajari Niranjanpur,fuzzy
Pilibhit,Purnanpur,Singhara Urfa Tatrganj,2027,Puranpur,82302,Singhara Urf Tatarganj,fuzzy
Shahjahnapur,Madaanaapur,Chando kha,2107,Madnapur,242083,Chandaukha,fuzzy
Shahjahnapur,Madaanaapur,VariKhaas,2107,Madnapur,242085,Barikhas,fuzzy
Shahjahnapur,Madaanaapur,Madaanaapur,2107,Madnapur,242086,Madnapur,fuzzy
Shahjahnapur,Madaanaapur,Karanpur Padri,2107,Madnapur,242080,Karanpur Padri,exact
Shahjahnapur,Madaanaapur,Tilokpur,2107,Madnapur,242089,Trilokpur,fuzzy
Shahjahnapur,Madaanaapur,Mahiawar,2107,Madnapur,242087,Mahiyawar,fuzzy
Shahjahnapur,Madaanaapur,Kuniya Jamalpur,2107,Madnapur,242081,Kuniya Jamalpur,exact
Shahjahnapur,Madaanaapur,Rahdewa,2107,Madnapur,242088,Rahdeva,fuzzy
Shahjahnapur,Madaanaapur,Chaharpur,2107,Madnapur,242082,Chaharpur,exact
Shahjahnapur,Madaanaapur,Jharhar Haripur,2107,Madnapur,242092,Jharharharipur,fuzzy
Shahjahnapur,Madaanaapur,Dhukri Kalan,2107,Madnapur,242093,Dhukrikalan,fuzzy
Shahjahnapur,Madaanaapur,Lashkarpur,2107,Madnapur,242095,Lashkarpur,exact
Shahjahnapur,Madaanaapur,Fazilpur,2107,Madnapur,242753,Fajilpur,fuzzy
Shahjahnapur,Madaanaapur,Jhapka Dilawarpur,2107,Madnapur,242091,Jhapka Dilavarpur,fuzzy
Shahjahnapur,Madaanaapur,Kudaiya,2107,Madnapur,242090,Kudaiya,exact
Shahjahnapur,Madaanaapur,Sikandarpur Kalan,2107,Madnapur,242096,Sikandarpurkalaan,fuzzy
Shahjahnapur,Madaanaapur,Varuwa Pattipattisnayak,2107,Madnapur,242094,Barua Patti Sanay,fuzzy
Shahjahnapur,Madaanaapur,Chandora Bahadurpur,2107,Madnapur,242099,Chandaura Bahadurpur,fuzzy
Shahjahnapur,Madaanaapur,Sajna Ta O Aamkheda,2107,Madnapur,242104,Saijna Ta. Amkheda,fuzzy
Shahjahnapur,Madaanaapur,Patti Jujhar,2107,Madnapur,242100,Patti Jujhar,exact
Shahjahnapur,Madaanaapur,Husainpur Daulatpur,2107,Madnapur,242103,Husainpur Daulatpur,exact
Shahjahnapur,Madaanaapur,Vamroli,2107,Madnapur,242101,Bamroli,fuzzy
Shahjahnapur,Madaanaapur,Khai Kheda,2107,Madnapur,242098,Khai Kheda,exact
Shahjahnapur,Madaanaapur,Ativra,2107,Madnapur,242097,Ativara,fuzzy
